date,baling,kota setar,kuala muda,kubang pasu,kulim,langkawi,padang terap,pendang,bandar bahru,sik,yan
2/6/2020,0,0,0,1,0,0,0,0,0,0,0
3/6/2020,0,0,0,1,0,0,0,0,0,0,0
4/6/2020,0,0,0,1,0,0,0,0,0,0,0
5/6/2020,0,0,0,0,0,0,0,0,0,0,0
6/6/2020,0,0,0,0,0,0,0,0,0,0,0
7/6/2020,0,0,0,0,0,0,0,0,0,0,0
8/6/2020,0,0,0,0,0,0,0,0,0,0,0
9/6/2020,0,0,0,0,0,0,0,0,0,0,0
10/6/2020,0,0,0,0,0,0,0,0,0,0,0
11/6/2020,0,0,0,0,0,0,0,0,0,0,0
12/6/2020,0,0,0,0,0,0,0,0,0,0,0
13/6/2020,0,0,0,0,0,0,0,0,0,0,0
14/6/2020,0,0,0,0,0,0,0,0,0,0,0
15/6/2020,0,0,0,0,0,0,0,0,0,0,0
16/6/2020,0,0,0,0,0,0,0,0,0,0,0
17/6/2020,0,0,0,0,0,0,0,0,0,0,0
18/6/2020,0,0,0,0,0,0,0,0,0,0,0
19/6/2020,0,0,0,0,0,0,0,0,0,0,0
20/6/2020,0,0,0,0,0,0,0,0,0,0,0
21/6/2020,0,0,0,0,0,0,0,0,0,0,0
22/6/2020,0,0,0,0,0,0,0,0,0,0,0
23/6/2020,0,0,0,0,0,0,0,0,0,0,0
24/6/2020,0,0,0,0,0,0,0,0,0,0,0
25/6/2020,0,0,0,0,0,0,0,0,0,0,0
26/6/2020,0,0,0,0,0,0,0,0,0,0,0
27/6/2020,0,0,0,0,0,0,0,0,0,0,0
28/6/2020,0,0,0,0,0,0,0,0,0,0,0
29/6/2020,0,0,0,0,0,0,0,0,0,0,0
30/6/2020,0,0,0,0,0,0,0,0,0,0,0
1/7/2020,0,0,0,0,0,0,0,0,0,0,0
2/7/2020,0,0,0,0,0,0,0,0,0,0,0
3/7/2020,0,0,0,0,0,0,0,0,0,0,0
4/7/2020,0,0,0,0,0,0,0,0,0,0,0
5/7/2020,0,0,0,0,0,0,0,0,0,0,0
6/7/2020,0,0,0,0,0,0,0,0,0,0,0
7/7/2020,0,0,0,0,0,0,0,0,0,0,0
8/7/2020,0,0,0,0,0,0,0,0,0,0,0
9/7/2020,0,0,0,0,0,0,0,0,0,0,0
10/7/2020,0,0,0,0,0,0,0,0,0,0,0
11/7/2020,0,0,0,0,0,0,0,0,0,0,0
12/7/2020,0,0,0,0,0,0,0,0,0,0,0
13/7/2020,0,0,0,0,0,0,0,0,0,0,0
14/7/2020,0,0,0,0,0,0,0,0,0,0,0
15/7/2020,0,0,0,0,0,0,0,0,0,0,0
16/7/2020,0,0,0,0,0,0,0,0,0,0,0
17/7/2020,0,0,0,0,0,0,0,0,0,0,0
18/7/2020,0,0,0,0,0,0,0,0,0,0,0
19/7/2020,0,0,0,0,0,0,0,0,0,0,0
20/7/2020,0,0,0,0,0,0,0,0,0,0,0
21/7/2020,0,0,0,0,0,0,0,0,0,0,0
22/7/2020,0,0,0,0,0,0,0,0,0,0,0
23/7/2020,0,0,0,0,0,0,0,0,0,0,0
24/7/2020,0,0,0,0,0,0,0,0,0,0,0
25/7/2020,0,0,0,0,0,0,0,0,0,0,0
26/7/2020,0,0,0,0,0,0,0,0,0,0,0
27/7/2020,0,0,0,5,0,0,0,0,0,0,0
28/7/2020,0,0,0,5,0,0,0,0,0,0,0
29/7/2020,0,0,0,5,0,0,0,0,0,0,0
30/7/2020,0,0,0,7,0,0,0,0,0,0,0
31/7/2020,0,0,0,8,0,0,0,0,0,0,0
1/8/2020,0,0,0,15,0,0,4,0,0,0,0
2/8/2020,0,0,0,15,0,0,4,0,0,0,0
3/8/2020,0,0,0,15,0,0,4,0,0,0,0
4/8/2020,0,0,0,18,1,0,4,0,0,0,0
5/8/2020,0,0,0,18,1,0,4,0,0,0,0
6/8/2020,0,0,0,19,7,0,4,0,0,0,0
7/8/2020,0,0,0,19,7,0,4,0,0,0,0
8/8/2020,0,0,0,19,7,0,4,0,0,0,0
9/8/2020,0,0,0,19,7,0,4,0,0,0,0
10/8/2020,0,0,0,14,7,0,4,0,0,0,0
11/8/2020,1,0,1,14,7,0,4,0,0,0,0
12/8/2020,8,0,2,14,8,0,4,0,0,0,0
13/8/2020,12,0,9,12,8,0,4,0,0,0,1
14/8/2020,13,1,9,11,17,0,4,0,0,0,4
15/8/2020,13,1,14,4,17,0,0,0,0,0,4
16/8/2020,13,3,14,3,21,0,0,0,0,0,4
17/8/2020,13,3,16,3,22,0,0,0,0,0,4
18/8/2020,14,3,19,1,24,0,0,0,0,0,4
19/8/2020,14,3,20,0,18,0,0,0,0,0,4
20/8/2020,15,3,22,0,17,0,0,0,0,0,4
21/8/2020,18,3,23,0,17,0,0,0,0,1,4
22/8/2020,20,3,22,0,18,0,0,0,0,1,4
23/8/2020,20,3,22,0,18,0,0,0,0,1,4
24/8/2020,20,4,27,0,18,0,0,0,0,1,4
25/8/2020,19,6,29,0,18,0,0,0,0,1,4
26/8/2020,12,6,28,0,17,0,0,0,0,1,4
27/8/2020,8,6,21,0,17,0,1,0,0,1,3
28/8/2020,7,5,21,0,8,0,1,0,0,1,0
29/8/2020,7,5,21,0,8,0,1,0,0,1,0
30/8/2020,7,3,18,1,4,0,1,0,0,1,0
31/8/2020,7,3,18,1,4,0,1,0,0,1,0
1/9/2020,6,4,14,1,0,0,1,0,0,1,0
2/9/2020,6,5,17,1,0,0,1,0,0,1,0
3/9/2020,5,6,15,1,0,0,1,0,0,1,0
4/9/2020,2,7,14,1,0,0,1,0,0,0,0
5/9/2020,0,7,14,1,0,0,1,0,0,0,0
6/9/2020,0,7,14,1,0,0,1,0,0,0,0
7/9/2020,0,11,14,1,0,0,1,0,0,0,0
8/9/2020,0,30,9,3,0,0,1,0,0,0,0
9/9/2020,0,42,7,4,0,0,1,0,0,0,0
10/9/2020,0,46,7,4,0,0,1,0,0,0,0
11/9/2020,0,55,7,9,0,0,0,0,0,0,0
12/9/2020,0,56,7,13,0,0,0,0,0,0,0
13/9/2020,0,56,20,13,0,0,0,0,0,0,0
14/9/2020,0,57,18,13,0,0,0,0,0,0,0
15/9/2020,0,56,17,13,0,0,0,0,0,0,0
16/9/2020,0,56,17,14,0,0,0,0,0,0,0
18/9/2020,0,60,14,15,0,0,0,0,0,0,0
19/9/2020,0,66,14,16,0,1,0,0,0,0,0
20/9/2020,0,69,14,16,0,1,0,0,0,0,0
21/9/2020,0,66,14,16,0,1,0,0,0,0,0
22/9/2020,0,56,14,14,0,1,0,0,0,0,0
23/9/2020,0,46,13,14,0,1,0,0,0,0,0
